,Economics,Governance,Social,Capacity,Ecosystem,Exposure,Food,Habitat,Health,Infrastructure,Sensitivity,Magnitude,Population,Population Density (People per Sq. Km.),"Net international migrants, both sexes",Febuary,March,April,May,June,July,August,September,October,November,December,Storms,DamBreak,Rain,Melting,TidesTsunami,binnedIDPs
1283,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,10.556203287301736,21110598,326.6,46146,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,low
1284,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,11.31662270506208,21110598,326.6,46146,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,med
1285,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,10.556203287301736,21110598,326.6,46146,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,low
1286,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,11.31662270506208,21110598,326.6,46146,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,low
1287,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,10.556203287301736,21110598,326.6,46146,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,low
1288,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,11.31662270506208,21110598,326.6,46146,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,low
1289,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,10.556203287301736,21110598,326.6,46146,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,high
1290,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,11.31662270506208,21110598,326.6,46146,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,high
1291,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,11.382118244132338,21110598,326.6,46146,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,low
1292,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,11.382118244132338,21110598,326.6,46146,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,high
1293,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,11.382118244132338,21110598,326.6,46146,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,low
1294,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,11.382118244132338,21110598,326.6,46146,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,low
1295,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,11.382118244132338,21110598,326.6,46146,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,low
1296,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,11.382118244132338,21110598,326.6,46146,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,low
1297,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,11.382118244132338,21110598,326.6,46146,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,low
1298,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,11.382118244132338,21110598,326.6,46146,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,low
1299,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,11.382118244132338,21110598,326.6,46146,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,med
1300,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,11.382118244132338,21110598,326.6,46146,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,low
1301,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,11.382118244132338,21110598,326.6,46146,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,low
1302,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,11.382118244132338,21110598,326.6,46146,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,low
1303,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,11.382118244132338,21110598,326.6,46146,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,low
1304,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,12.592841462126971,21110598,326.6,46146,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,high
1305,0.402794818211145,0.467844252519592,0.298636020552863,0.627681694471734,0.4019053015686,0.499465542027125,0.611342685642019,0.545332409527607,0.475458055448646,0.313302289075163,0.30218250167922,12.592841462126971,21110598,326.6,46146,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,low
1306,0.429713799533678,0.468835577378501,0.304336759770865,0.617383868429918,0.402248564081144,0.499465542027125,0.593882243523199,0.545807796861158,0.473558742425682,0.314086155829589,0.302231929551113,13.060926537077725,21247368,328.8,-129565,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,high
1307,0.423946289867597,0.470742250813513,0.3111919352117,0.611701092210428,0.402591826593689,0.499465542027125,0.597292072493181,0.546089302246065,0.473083447388636,0.300032339048418,0.301786582019271,12.253988856485153,21367989,330.6,19881,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,low
1308,0.423946289867597,0.470742250813513,0.3111919352117,0.611701092210428,0.402591826593689,0.499465542027125,0.597292072493181,0.546089302246065,0.473083447388636,0.300032339048418,0.301786582019271,12.253988856485153,21367989,330.6,19881,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,low
1309,0.423946289867597,0.470742250813513,0.3111919352117,0.611701092210428,0.402591826593689,0.499465542027125,0.597292072493181,0.546089302246065,0.473083447388636,0.300032339048418,0.301786582019271,12.253988856485153,21367989,330.6,19881,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,low
1310,0.423946289867597,0.470742250813513,0.3111919352117,0.611701092210428,0.402591826593689,0.499465542027125,0.597292072493181,0.546089302246065,0.473083447388636,0.300032339048418,0.301786582019271,12.253988856485153,21367989,330.6,19881,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,low
1311,0.423946289867597,0.470742250813513,0.3111919352117,0.611701092210428,0.402591826593689,0.499465542027125,0.597292072493181,0.546089302246065,0.473083447388636,0.300032339048418,0.301786582019271,12.253988856485153,21367989,330.6,19881,0,0,0,1,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,low
